"RecordID","RaceID","CO","JUR","CNTYNAME","YEAR","DATE","CSD","PLACE","OFFICE","RECODE_OFFICE","RECODE_OFFNAME","AREA","TERM","VOTE.","LAST","FIRST","BALDESIG","INCUMB","Num_Inc","CAND.","VOTES","WRITEIN","SUMVOTES","TOTVOTES","PERCENT","RVOTES","ELECTED","RUNOFF","CHECKRUNOFF","Multi_RaceID","Multi_CandID","Multi_CO","indivtotal_votes","total_writein","multitotal_votes","newtotvotes","Rindivto","newelected","year"
199600825,199600314,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Gums","Anita","Tourism & Travel Consultant","N",2,4,1082,0,8283,8283,0.130628999154896,4,2,NA,0,199600314,199600825,0,1082,0,8283,8283,4,2,1996
199600826,199600314,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Hodges","Sylvester","Community Services Supervisor","N",2,4,1750,0,8283,8283,0.21127610769045,3,2,NA,0,199600314,199600826,0,1750,0,8283,8283,3,2,1996
199600827,199600314,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Newman, Sr.","Joseph Anthony","Area Administrator","N",2,4,1931,0,8283,8283,0.233128093685863,2,3,1,1,199600314,199600827,0,1931,0,8283,8283,2,3,1996
199600828,199600314,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Reid","Larry","Mayor/Chief Deputy","N",2,4,3520,0,8283,8283,0.424966799468792,1,3,1,1,199600314,199600828,0,3520,0,8283,8283,1,3,1996
199600829,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Atkins","Larry H.","Clergyman/Insurance Executive","N",2,6,4713,0,60844,60844,0.07746039050687,4,2,NA,0,199600315,199600829,0,4713,0,60844,60844,4,2,1996
199600830,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Castillo","Louis","Retired Sausage Manufacturer","N",2,6,2962,0,60844,60844,0.0486818749589113,6,2,NA,0,199600315,199600830,0,2962,0,60844,60844,6,2,1996
199600831,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Chang","Henry","At-Large Councilmember","Y",1,6,25147,0,60844,60844,0.413302872920913,1,3,1,1,199600315,199600831,0,25147,0,60844,60844,1,3,1996
199600832,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Debro","Joseph","General Engineering Contractor","N",2,6,7189,0,60844,60844,0.118154624942476,3,2,NA,0,199600315,199600832,0,7189,0,60844,60844,3,2,1996
199600833,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Mellor","Richard","Public Utility Worker","N",2,6,3480,0,60844,60844,0.0571954506607061,5,2,NA,0,199600315,199600833,0,3480,0,60844,60844,5,2,1996
199600834,199600315,1,2,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Rickles","Rena","Attorney at Large","N",2,6,17353,0,60844,60844,0.285204786010124,2,3,1,1,199600315,199600834,0,17353,0,60844,60844,2,3,1996
199600835,199600316,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY AUDITOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Kearney","Kevin R.","Incumbent","Y",1,1,15368,0,15368,15368,1,1,1,NA,0,199600316,199600835,0,15368,0,15368,15368,1,1,1996
199600836,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Abrate","John L.","Bank Manager","N",2,10,2327,0,41230,41230,0.0564394858113024,8,2,NA,0,199600317,199600836,0,2327,0,41230,41230,8,2,1996
199600837,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Alves","Greg","Property Manager","N",2,10,3988,0,41230,41230,0.0967256851806937,6,2,NA,0,199600317,199600837,0,3988,0,41230,41230,6,2,1996
199600838,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Botello","Steven M.","Special Deputy U.S. Marshall","N",2,10,1634,0,41230,41230,0.03963133640553,9,2,NA,0,199600317,199600838,0,1634,0,41230,41230,9,2,1996
199600839,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Daysog","Tony","Community Planner","N",2,10,5400,0,41230,41230,0.130972592772253,3,2,NA,0,199600317,199600839,0,5400,0,41230,41230,3,2,1996
199600840,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Dewitt","Al","City Councilmember","Y",1,10,7719,0,41230,41230,0.187218045112782,1,1,NA,0,199600317,199600840,0,7719,0,41230,41230,1,1,1996
199600841,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Hartman","Harry","Small Business Owner","N",2,10,4079,0,41230,41230,0.0989328159107446,5,2,NA,0,199600317,199600841,0,4079,0,41230,41230,5,2,1996
199600842,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Jenkins","James","Businessman","N",2,10,1301,0,41230,41230,0.0315546931845743,10,2,NA,0,199600317,199600842,0,1301,0,41230,41230,10,2,1996
199600843,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Kerr","Barbara","Retired Computer Mathematician","N",2,10,6651,0,41230,41230,0.161314576764492,2,1,NA,0,199600317,199600843,0,6651,0,41230,41230,2,1,1996
199600844,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"McCormack","Susan Maureen","Resident Business Owner","N",2,10,4535,0,41230,41230,0.109992723744846,4,2,NA,0,199600317,199600844,0,4535,0,41230,41230,4,2,1996
199600845,199600317,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Thomas","Gary","President/Planning Board","N",2,10,3596,0,41230,41230,0.087218045112782,7,2,NA,0,199600317,199600845,0,3596,0,41230,41230,7,2,1996
199600846,199600318,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Ely","Jon","Union Carpenter","N",2,4,2714,0,13190,13190,0.205761940864291,3,1,NA,0,199600318,199600846,0,2714,0,13190,13190,3,1,1996
199600847,199600318,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Feiner","Michael","Building Contractor/Realtor","N",2,4,2635,0,13190,13190,0.199772554965883,4,2,NA,0,199600318,199600847,0,2635,0,13190,13190,4,2,1996
199600848,199600318,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Good","Robert H.","Incumbent/Professor","Y",1,4,3527,0,13190,13190,0.267399545109932,2,1,NA,0,199600318,199600848,0,3527,0,13190,13190,2,1,1996
199600849,199600318,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Thomsen","Peggy J.","School Bd Mbr/Instructor/Sm Bus Owner","N",2,4,4314,0,13190,13190,0.327065959059894,1,1,NA,0,199600318,199600849,0,4314,0,13190,13190,1,1,1996
199600850,199600319,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Howard","Lisbeth","Appointed Incumbent/Community Volunteer","Y",1,4,3144,0,12116,12116,0.259491581379993,2,1,NA,0,199600319,199600850,0,3144,0,12116,12116,2,1,1996
199600851,199600319,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Hughes","Ralph D.","Attorney at Law","N",2,4,2232,0,12116,12116,0.184219214262133,3,2,NA,0,199600319,199600851,0,2232,0,12116,12116,3,2,1996
199600852,199600319,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Lockhart","Janet","Dublin Businesswoman","N",2,4,4530,0,12116,12116,0.373885770881479,1,1,NA,0,199600319,199600852,0,4530,0,12116,12116,1,1,1996
199600853,199600319,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Zika","George","Supervisory Auditor","N",2,4,2210,0,12116,12116,0.182403433476395,4,2,NA,0,199600319,199600853,0,2210,0,12116,12116,4,2,1996
199600854,199600320,1,2,"ALAMEDA",1996,1996-11-05,0,"FREMONT","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Cohen","Mark","Attorney","N",2,3,19783,0,80455,80455,0.245889006276801,3,2,NA,0,199600320,199600854,0,19783,0,80455,80455,3,2,1996
199600855,199600320,1,2,"ALAMEDA",1996,1996-11-05,0,"FREMONT","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Pease","Bill","Business Owner","N",2,3,30494,0,80455,80455,0.37901932757442,1,1,NA,0,199600320,199600855,0,30494,0,80455,80455,1,1,1996
199600856,199600320,1,2,"ALAMEDA",1996,1996-11-05,0,"FREMONT","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Zager","Jonelle Joan","Councilmember/Businessperson","Y",1,3,30178,0,80455,80455,0.375091666148779,2,1,NA,0,199600320,199600856,0,30178,0,80455,80455,2,1,1996
199600857,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Ayala","Kay","Small Business Owner","N",2,8,9081,0,43530,43530,0.208614748449345,2,1,NA,0,199600321,199600857,0,9081,0,43530,43530,2,1,1996
199600858,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Barker","Debra Bieber","Planning Commissioner/Engineer","N",2,8,7119,0,43530,43530,0.163542384562371,3,2,NA,0,199600321,199600858,0,7119,0,43530,43530,3,2,1996
199600859,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Buna","Jarod","Student","N",2,8,2472,0,43530,43530,0.0567884217780841,6,2,NA,0,199600321,199600859,0,2472,0,43530,43530,6,2,1996
199600860,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Felix","Bert","Associate Electronics Engineer","N",2,8,1547,0,43530,43530,0.0355387089363657,8,2,NA,0,199600321,199600860,0,1547,0,43530,43530,8,2,1996
199600861,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Paradiso","Dorene","Business/Human Svcs. Commissioner","N",2,8,4571,0,43530,43530,0.105008040431886,5,2,NA,0,199600321,199600861,0,4571,0,43530,43530,5,2,1996
199600862,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Pico, Jr.","Thomas P.","Cert. Public Accountant/Inc. Councilmbr.","Y",1,8,11897,0,43530,43530,0.273305766138295,1,1,NA,0,199600321,199600862,0,11897,0,43530,43530,1,1,1996
199600863,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Schwaergerle","Gary","Small Business Owner","N",2,8,4588,0,43530,43530,0.105398575694923,4,2,NA,0,199600321,199600863,0,4588,0,43530,43530,4,2,1996
199600864,199600321,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",2,"Smith","Forrest","Physician and Surgeon","N",2,8,2255,0,43530,43530,0.0518033540087296,7,2,NA,0,199600321,199600864,0,2255,0,43530,43530,7,2,1996
199600865,199600322,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","1","Full",1,"Maio","Linda","Berkeley Councilmbr/Scientific Res Admin","Y",1,1,4129,0,4129,4129,1,1,1,NA,0,199600322,199600865,0,4129,0,4129,4129,1,1,1996
199600866,199600323,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","1","Full",1,"Brunner","Jane","Labor Attorney/Teacher","N",2,2,11721,0,21315,21315,0.549894440534835,1,1,NA,0,199600323,199600866,0,11721,0,21315,21315,1,1,1996
199600867,199600323,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","1","Full",1,"Smith","Peter","Chair/Planning Congress","N",2,2,9594,0,21315,21315,0.450105559465165,2,2,NA,0,199600323,199600867,0,9594,0,21315,21315,2,2,1996
199600868,199600324,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","2","Full",1,"Breland","Margaret","Retired Nurse","N",2,2,2765,0,4969,4969,0.556449989937613,1,1,NA,0,199600324,199600868,0,2765,0,4969,4969,1,1,1996
199600869,199600324,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","2","Full",1,"Wainwright","Mary L.","Incumbent/Businesswoman/Educator","Y",1,2,2204,0,4969,4969,0.443550010062387,2,2,NA,0,199600324,199600869,0,2204,0,4969,4969,2,2,1996
199600870,199600325,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","3","Full",1,"Baker","Jeff","Consultant","N",2,2,1196,0,4902,4902,0.243982048143615,2,2,NA,0,199600325,199600870,0,1196,0,4902,4902,2,2,1996
199600871,199600325,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","3","Full",1,"Shirek","Maudelle","City Councilmember","Y",1,2,3706,0,4902,4902,0.756017951856385,1,1,NA,0,199600325,199600871,0,3706,0,4902,4902,1,1,1996
199600872,199600326,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","3","Full",1,"Bayron","Natalie E.","City Councilmember","Y",1,2,5653,0,12057,12057,0.468856266069503,2,2,NA,0,199600326,199600872,0,5653,0,12057,12057,2,2,1996
199600873,199600326,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","3","Full",1,"Nadel","Nancy J.","Environmental Engineer","N",2,2,6404,0,12057,12057,0.531143733930497,1,1,NA,0,199600326,199600873,0,6404,0,12057,12057,1,1,1996
199600874,199600327,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","4","Full",1,"Spring","Dona","Berkeley City Councilmember","Y",1,1,3917,0,3917,3917,1,1,1,NA,0,199600327,199600874,0,3917,0,3917,3917,1,1,1996
199600875,199600328,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","5","Full",1,"Edlin","Theodore","Attorney","N",2,2,2852,0,7165,7165,0.39804605722261,2,2,NA,0,199600328,199600875,0,2852,0,7165,7165,2,2,1996
199600876,199600328,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","5","Full",1,"Woolley-Bauer","Diane","Member/Berkeley City Council","Y",1,2,4313,0,7165,7165,0.60195394277739,1,1,NA,0,199600328,199600876,0,4313,0,7165,7165,1,1,1996
199600877,199600329,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","6","Full",1,"Olds","Betty","City Council/District 6","Y",1,2,5050,0,6564,6564,0.769347958561853,1,1,NA,0,199600329,199600877,0,5050,0,6564,6564,1,1,1996
199600878,199600329,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","6","Full",1,"Pulsipher","Joan C.","Administrative/Grad-Student","N",2,2,1514,0,6564,6564,0.230652041438147,2,2,NA,0,199600329,199600878,0,1514,0,6564,6564,2,2,1996
199600879,199600330,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Holderness","Sheila","Printmaker","N",2,3,450,0,4954,4954,0.0908356883326605,3,2,NA,0,199600330,199600879,0,450,0,4954,4954,3,2,1996
199600880,199600330,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Woodworth","Carla","Councilmember/Health Care Advocate","Y",1,3,2050,0,4954,4954,0.413807024626564,2,2,NA,0,199600330,199600880,0,2050,0,4954,4954,2,2,1996
199600881,199600330,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Worthington","Kriss","Non-profit manager","N",2,3,2454,0,4954,4954,0.495357287040775,1,1,1,0,199600330,199600881,0,2454,0,4954,4954,1,1,1996
199600882,199600331,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Newman Sr.","Joseph A.","Area Administrator","N",2,2,4995,0,12717,12717,0.392781316348195,2,2,NA,0,199600331,199600882,0,4995,0,12717,12717,2,2,1996
199600883,199600331,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL",2,"CITY COUNCIL","7","Full",1,"Reid","Larry E.","Mayor's/Chief Deputy","N",2,2,7722,0,12717,12717,0.607218683651805,1,1,NA,0,199600331,199600883,0,7722,0,12717,12717,1,1,1996
199600884,199600332,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","8","Full",1,"Armstrong","Polly C.","City Councilmember/District 8","Y",1,2,2426,0,4761,4761,0.509556815795001,1,1,NA,0,199600332,199600884,0,2426,0,4761,4761,1,1,1996
199600885,199600332,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","CITY COUNCIL",2,"CITY COUNCIL","8","Full",1,"Kavanagh","Chris","Middle School Teacher","N",2,2,2335,0,4761,4761,0.490443184204999,2,2,NA,0,199600332,199600885,0,2335,0,4761,4761,2,2,1996
199600886,199600333,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Chang","Henry","Appointed At-Large Councilmember","Y",1,2,55611,0,101451,101451,0.548156252772274,1,1,NA,0,199600333,199600886,0,55611,0,101451,101451,1,1,1996
199600887,199600333,1,2,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","CITY COUNCIL AT LARGE",2,"CITY COUNCIL",NA,"Full",1,"Rickles","Rena","Attorney at Law","N",2,2,45840,0,101451,101451,0.451843747227726,2,2,NA,0,199600333,199600887,0,45840,0,101451,101451,2,2,1996
199600888,199600334,1,2,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA","CITY TREASURER",6,"OTHER CITY OFFICE",NA,"Full",1,"Hurwitz","Lewis E.","Incumbent","Y",1,1,15048,0,15048,15048,1,1,1,NA,0,199600334,199600888,0,15048,0,15048,15048,1,1,1996
199600889,199600335,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY TREASURER",6,"OTHER CITY OFFICE",NA,"Full",1,"Caine","Tony","Computer Consultant","N",2,2,1452,0,5528,5528,0.262662807525326,2,2,NA,0,199600335,199600889,0,1452,0,5528,5528,2,2,1996
199600890,199600335,1,2,"ALAMEDA",1996,1996-11-05,0,"ALBANY","CITY TREASURER",6,"OTHER CITY OFFICE",NA,"Full",1,"Denton","Kim","City Treasurer","Y",1,2,4076,0,5528,5528,0.737337192474674,1,1,NA,0,199600335,199600890,0,4076,0,5528,5528,1,1,1996
199600891,199600336,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","CITY TREASURER",6,"OTHER CITY OFFICE",NA,"Full",1,"Mohr","Karin","Retiring City Councilmember","N",2,1,15317,0,15317,15317,1,1,1,NA,0,199600336,199600891,0,15317,0,15317,15317,1,1,1996
199600892,199600337,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Barnes","Valerie A.","Dublin City Councilmember","N",2,2,2136,0,8047,8047,0.26544053684603,2,2,NA,0,199600337,199600892,0,2136,0,8047,8047,2,2,1996
199600893,199600337,1,2,"ALAMEDA",1996,1996-11-05,0,"DUBLIN","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Houston","Guy S.","Mayor/Businessman","Y",1,2,5911,0,8047,8047,0.73455946315397,1,1,NA,0,199600337,199600893,0,5911,0,8047,8047,1,1,1996
199600894,199600338,1,2,"ALAMEDA",1996,1996-11-05,0,"FREMONT","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Morrison","Gus","Mayor of Fremont/Ret. Engineering Sup.","Y",1,2,29502,0,55566,55566,0.530936183997408,1,1,NA,0,199600338,199600894,0,29502,0,55566,55566,1,1,1996
199600895,199600338,1,2,"ALAMEDA",1996,1996-11-05,0,"FREMONT","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Wasserman","Robert  \"Bob\"","Council Member/Police Consultant","N",2,2,26064,0,55566,55566,0.469063816002592,2,2,NA,0,199600338,199600895,0,26064,0,55566,55566,2,2,1996
199600896,199600339,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Michelotti","Sharrell","Vice Mayor/City of Pleasanton","N",2,2,9173,0,24623,24623,0.37253787109613,2,2,NA,0,199600339,199600896,0,9173,0,24623,24623,2,2,1996
199600897,199600339,1,2,"ALAMEDA",1996,1996-11-05,0,"PLEASANTON","MAYOR",6,"OTHER CITY OFFICE",NA,"Full",1,"Tarver","Ben","Mayor/Manager of Information Technology","Y",1,2,15450,0,24623,24623,0.62746212890387,1,1,NA,0,199600339,199600897,0,15450,0,24623,24623,1,1,1996
199600898,199600340,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","RENT STABILIZATION BD.",6,"OTHER CITY OFFICE",NA,"Full",4,"Anderson Jr.","Maxwell G.","Community Development Planner","N",2,4,18714,0,78269,78269,0.239098493656492,3,1,NA,0,199600340,199600898,0,18714,0,78269,78269,3,1,1996
199600899,199600340,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","RENT STABILIZATION BD.",6,"OTHER CITY OFFICE",NA,"Full",4,"Kruckel","Mary Kim","Parents Program Coordinator","N",2,4,18564,0,78269,78269,0.237182026089512,4,1,NA,0,199600340,199600899,0,18564,0,78269,78269,4,1,1996
199600900,199600340,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","RENT STABILIZATION BD.",6,"OTHER CITY OFFICE",NA,"Full",4,"Patel","Mona","Student/Administrative Aide","N",2,4,20609,0,78269,78269,0.26330986725268,1,1,NA,0,199600340,199600900,0,20609,0,78269,78269,1,1,1996
199600901,199600340,1,2,"ALAMEDA",1996,1996-11-05,0,"BERKELEY","RENT STABILIZATION BD.",6,"OTHER CITY OFFICE",NA,"Full",4,"Silverman","Randy","Rent Stabilization Board Commissioner","Y",1,4,20382,0,78269,78269,0.260409613001316,2,1,NA,0,199600340,199600901,0,20382,0,78269,78269,2,1,1996
199600902,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Carleton","Warren","Retired/Forester/Logger","N",2,6,886,8,4420,4428,0.200090334236676,2,1,NA,0,199600341,199600902,0,886,8,4420,4428,2,1,1996
199600903,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Clifford","Watson","Civil Engineer","N",2,6,604,8,4420,4428,0.136404697380307,5,2,NA,0,199600341,199600903,0,604,8,4420,4428,5,2,1996
199600904,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Kostich","Sam J.","Retired County Worker","N",2,6,492,8,4420,4428,0.111111111111111,6,2,NA,0,199600341,199600904,0,492,8,4420,4428,6,2,1996
199600905,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Nunes","Alfred A.","Jackson Businessman","N",2,6,756,8,4420,4428,0.170731707317073,3,1,NA,0,199600341,199600905,0,756,8,4420,4428,3,1,1996
199600906,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Pietronave","Paul","Retired Police Chief","N",2,6,1021,8,4420,4428,0.230578139114724,1,1,NA,0,199600341,199600906,0,1021,8,4420,4428,1,1,1996
199600907,199600341,3,2,"AMADOR",1996,1996-11-05,0,"JACKSON","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",3,"Taylor","Gene","Retired/Small Businessman","N",2,6,661,8,4420,4428,0.149277326106594,4,2,NA,0,199600341,199600907,0,661,8,4420,4428,4,2,1996
199600908,199600342,4,2,"BUTTE",1996,1996-11-05,0,"CHICO","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",4,"Bertagna","Steve","Small Business Owner","Y",1,19,9155,34,70314,70348,0.13013873884119,1,1,NA,0,199600342,199600908,0,9155,34,70314,70348,1,1,1996
199600909,199600342,4,2,"BUTTE",1996,1996-11-05,0,"CHICO","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",4,"Brashear","Hugh","Theatre Production Manager","N",2,19,1700,34,70314,70348,0.0241655768465344,12,2,NA,0,199600342,199600909,0,1700,34,70314,70348,12,2,1996
199600910,199600342,4,2,"BUTTE",1996,1996-11-05,0,"CHICO","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",4,"DNA",NA,"Impresario/Philosophizer/Scientist","N",2,19,2206,34,70314,70348,0.0313583897196793,11,2,NA,0,199600342,199600910,0,2206,34,70314,70348,11,2,1996
199600911,199600342,4,2,"BUTTE",1996,1996-11-05,0,"CHICO","CITY COUNCIL",2,"CITY COUNCIL",NA,"Full",4,"Gruendl","Scott","Administrator","N",2,19,4087,34,70314,70348,0.0580968897481094,8,2,NA,0,199600342,199600911,0,4087,34,70314,70348,8,2,1996
